"order_id","order_date","region","state","sales","sales_category"
"US-2017-150567","17/05/2017","South","Florida","27.01799964904785","Low"
"CA-2016-157959","03/02/2016","West","California","136.9199981689453","Medium"
"CA-2018-105886","18/12/2018","East","New York","18.959999084472656","Low"
"CA-2017-105963","15/11/2017","West","California","99.38999938964844","Low"
"CA-2018-121503","03/07/2018","Central","Texas","273.89599609375","Medium"
"CA-2018-121503","03/07/2018","Central","Texas","597.1320190429688","Medium"
"CA-2015-103366","15/01/2015","South","Georgia","149.9499969482422","Medium"
"CA-2018-124597","30/04/2018","South","Florida","4.607999801635742","Low"
"CA-2018-124597","30/04/2018","South","Florida","15.527999877929688","Low"
"CA-2018-124597","30/04/2018","South","Florida","11.95199966430664","Low"
"CA-2016-105634","08/11/2016","East","Massachusetts","11.649999618530273","Low"
"CA-2016-123673","30/10/2016","Central","Michigan","299.8999938964844","Medium"
"US-2018-111423","17/08/2018","East","New York","895.9199829101562","Medium"
"US-2018-111423","17/08/2018","East","New York","462.5639953613281","Medium"
"CA-2016-125178","03/10/2016","East","Pennsylvania","15.008000373840332","Low"
"CA-2017-156685","08/07/2017","Central","Texas","863.6400146484375","Medium"
"CA-2017-156685","08/07/2017","Central","Texas","47.61600112915039","Low"
"CA-2018-126865","05/12/2018","West","California","92.94000244140625","Low"
"CA-2018-102834","09/03/2018","West","California","199.97999572753906","Medium"
"US-2017-139710","09/06/2017","West","California","177.47999572753906","Medium"
"CA-2018-121538","28/11/2018","West","Colorado","88.76799774169922","Low"
"US-2018-101539","16/03/2018","West","Washington","6.480000019073486","Low"
"US-2018-101539","16/03/2018","West","Washington","46.5099983215332","Low"
"US-2018-101539","16/03/2018","West","Washington","659.9760131835938","Medium"
"CA-2017-152121","27/11/2017","West","Arizona","271.99200439453125","Medium"
"CA-2018-161200","06/08/2018","South","Louisiana","145.74000549316406","Medium"
"CA-2018-161200","06/08/2018","South","Louisiana","15.399999618530273","Low"
"CA-2018-101245","27/11/2018","West","California","244.5500030517578","Medium"
"CA-2018-101245","27/11/2018","West","California","166.16000366210938","Medium"
"CA-2016-141768","25/05/2016","West","California","14.729999542236328","Low"
"CA-2017-112109","08/07/2017","West","Colorado","19.968000411987305","Low"
"CA-2017-112109","08/07/2017","West","Colorado","33.487998962402344","Low"
"CA-2017-112109","08/07/2017","West","Colorado","8.736000061035156","Low"
"CA-2017-112109","08/07/2017","West","Colorado","662.8800048828125","Medium"
"CA-2018-144064","29/08/2018","Central","Illinois","47.36000061035156","Low"
"CA-2018-144064","29/08/2018","Central","Illinois","27.440000534057617","Low"
"CA-2018-144064","29/08/2018","Central","Illinois","3.240000009536743","Low"
"CA-2017-108581","20/06/2017","Central","Texas","95.96800231933594","Low"
"CA-2017-108581","20/06/2017","Central","Texas","10.368000030517578","Low"
"CA-2018-157987","02/09/2018","East","New York","23.100000381469727","Low"
"CA-2018-157987","02/09/2018","East","New York","11.539999961853027","Low"
"CA-2018-157987","02/09/2018","East","New York","254.5260009765625","Medium"
"CA-2018-157987","02/09/2018","East","New York","12.979999542236328","Low"
"CA-2018-157987","02/09/2018","East","New York","26.43199920654297","Low"
"CA-2018-157987","02/09/2018","East","New York","197.97000122070312","Medium"
"CA-2018-157987","02/09/2018","East","New York","18.899999618530273","Low"
"CA-2018-157987","02/09/2018","East","New York","1282.4100341796875","High"
"CA-2018-157987","02/09/2018","East","New York","4.920000076293945","Low"
"CA-2018-157987","02/09/2018","East","New York","238.0","Medium"
"CA-2018-157987","02/09/2018","East","New York","167.97000122070312","Medium"
"CA-2018-157987","02/09/2018","East","New York","17.1200008392334","Low"
"CA-2018-110905","10/09/2018","Central","Missouri","16.200000762939453","Low"
"CA-2018-110905","10/09/2018","Central","Missouri","33.9900016784668","Low"
"CA-2018-110905","10/09/2018","Central","Missouri","296.8500061035156","Medium"
"CA-2018-110905","10/09/2018","Central","Missouri","112.80000305175781","Medium"
"CA-2018-110905","10/09/2018","Central","Missouri","13.710000038146973","Low"
"CA-2018-110905","10/09/2018","Central","Missouri","24.899999618530273","Low"
"CA-2018-110905","10/09/2018","Central","Missouri","286.2900085449219","Medium"
"CA-2018-110905","10/09/2018","Central","Missouri","24.18000030517578","Low"
"CA-2018-165841","21/12/2018","East","New Jersey","281.9700012207031","Medium"
"CA-2018-165841","21/12/2018","East","New Jersey","69.5","Low"
"CA-2018-165841","21/12/2018","East","New Jersey","166.44000244140625","Medium"
"CA-2018-117485","23/09/2018","Central","Oklahoma","291.9599914550781","Medium"
"CA-2018-140242","06/05/2018","Central","Illinois","6.4079999923706055","Low"
"CA-2018-140242","06/05/2018","Central","Illinois","408.7439880371094","Medium"
"CA-2015-148950","14/12/2015","Central","Illinois","5.104000091552734","Low"
"CA-2015-148950","14/12/2015","Central","Illinois","2.8959999084472656","Low"
"CA-2015-148950","14/12/2015","Central","Illinois","35.01599884033203","Low"
"CA-2015-110408","18/10/2015","South","Alabama","275.9700012207031","Medium"
"CA-2015-110408","18/10/2015","South","Alabama","1394.949951171875","High"
"CA-2015-110408","18/10/2015","South","Alabama","545.8800048828125","Medium"
"CA-2016-109939","08/05/2016","West","Oregon","5.248000144958496","Low"
"CA-2017-112669","14/04/2017","West","Arizona","933.5360107421875","Medium"
"CA-2017-112669","14/04/2017","West","Arizona","42.97600173950195","Low"
"CA-2016-119592","14/12/2016","South","Georgia","3.759999990463257","Low"
"CA-2015-122749","03/12/2015","Central","Oklahoma","479.9599914550781","Medium"
"CA-2015-164721","25/11/2015","West","California","320.8800048828125","Medium"
"CA-2015-164721","25/11/2015","West","California","23.8799991607666","Low"
"CA-2015-164721","25/11/2015","West","California","26.760000228881836","Low"
"CA-2017-147417","25/07/2017","East","Ohio","1439.9759521484375","High"
"CA-2016-127509","09/11/2016","Central","Missouri","17.219999313354492","Low"
"CA-2016-127509","09/11/2016","Central","Missouri","1024.3800048828125","High"
"CA-2016-127509","09/11/2016","Central","Missouri","26.219999313354492","Low"
"CA-2016-127509","09/11/2016","Central","Missouri","17.34000015258789","Low"
"CA-2018-111374","24/02/2018","East","Pennsylvania","4.955999851226807","Low"
"CA-2018-133648","25/06/2018","West","Oregon","71.04000091552734","Low"
"CA-2018-133648","25/06/2018","West","Oregon","5.343999862670898","Low"
"CA-2018-133648","25/06/2018","West","Oregon","11.303999900817871","Low"
"US-2018-147221","02/12/2018","Central","Texas","294.6199951171875","Medium"
"US-2018-147221","02/12/2018","Central","Texas","8.751999855041504","Low"
"CA-2015-131905","06/02/2015","South","Virginia","15.0","Low"
"CA-2015-131905","06/02/2015","South","Virginia","161.61000061035156","Medium"
"CA-2015-131905","06/02/2015","South","Virginia","144.9499969482422","Medium"
"CA-2018-166128","11/04/2018","West","California","199.9499969482422","Medium"
"CA-2018-166128","11/04/2018","West","California","41.86000061035156","Low"
"CA-2018-163510","25/12/2018","South","Kentucky","95.94000244140625","Low"
"CA-2018-163510","25/12/2018","South","Kentucky","304.45001220703125","Medium"
"US-2018-143028","11/04/2018","Central","Texas","11.36400032043457","Low"
"CA-2015-111150","31/12/2015","Central","Missouri","29.68000030517578","Low"
"CA-2015-111150","31/12/2015","Central","Missouri","47.529998779296875","Low"
"CA-2018-165386","03/08/2018","Central","Illinois","183.3719940185547","Medium"
"CA-2015-116407","15/11/2015","South","Tennessee","4.223999977111816","Low"
"CA-2015-116407","15/11/2015","South","Tennessee","333.0559997558594","Medium"
"CA-2015-116407","15/11/2015","South","Tennessee","24.895999908447266","Low"
"CA-2016-155761","11/12/2016","Central","Texas","159.98399353027344","Medium"
"CA-2016-155761","11/12/2016","Central","Texas","46.34400177001953","Low"
"CA-2017-145905","18/09/2017","South","Alabama","350.9800109863281","Medium"
"CA-2017-145905","18/09/2017","South","Alabama","13.079999923706055","Low"
"CA-2017-145905","18/09/2017","South","Alabama","900.0800170898438","Medium"
"CA-2016-113110","19/03/2016","West","California","17.56800079345703","Low"
"CA-2016-113110","19/03/2016","West","California","14.619999885559082","Low"
"CA-2016-113110","19/03/2016","West","California","33.36000061035156","Low"
"CA-2016-113110","19/03/2016","West","California","40.13999938964844","Low"
"CA-2017-168354","19/09/2017","East","Rhode Island","1606.22998046875","High"
"CA-2017-168354","19/09/2017","East","Rhode Island","17.040000915527344","Low"
"CA-2017-168354","19/09/2017","East","Rhode Island","49.529998779296875","Low"
"CA-2017-168354","19/09/2017","East","Rhode Island","872.3200073242188","Medium"
"US-2018-111241","20/08/2018","West","California","239.1199951171875","Medium"
"CA-2016-114237","13/03/2016","West","Washington","141.9600067138672","Medium"
"CA-2017-113516","08/09/2017","West","California","33.02399826049805","Low"
"CA-2017-113516","08/09/2017","West","California","67.13600158691406","Low"
"CA-2016-117961","26/11/2016","East","Massachusetts","14.729999542236328","Low"
"CA-2016-117961","26/11/2016","East","Massachusetts","104.9000015258789","Medium"
"CA-2016-117961","26/11/2016","East","Massachusetts","61.040000915527344","Low"
"CA-2016-117961","26/11/2016","East","Massachusetts","10.949999809265137","Low"
"CA-2017-128923","09/12/2017","Central","Texas","9.392000198364258","Low"
"CA-2017-128923","09/12/2017","Central","Texas","9.32800006866455","Low"
"CA-2018-162481","25/09/2018","Central","Minnesota","8.260000228881836","Low"
"CA-2018-162481","25/09/2018","Central","Minnesota","269.9700012207031","Medium"
"CA-2016-119214","23/01/2016","West","Montana","29.040000915527344","Low"
"CA-2016-119214","23/01/2016","West","Montana","14.619999885559082","Low"
"CA-2016-122287","18/06/2016","West","Arizona","11.95199966430664","Low"
"CA-2016-122287","18/06/2016","West","Arizona","4.535999774932861","Low"
"CA-2016-122287","18/06/2016","West","Arizona","9.156000137329102","Low"
"CA-2016-122287","18/06/2016","West","Arizona","75.36000061035156","Low"
"CA-2016-104493","02/10/2016","West","California","57.50400161743164","Low"
"US-2018-158946","18/11/2018","East","Ohio","38.86399841308594","Low"
"CA-2015-129168","17/08/2015","Central","Texas","15.552000045776367","Low"
"CA-2017-131835","17/07/2017","East","New Jersey","162.63999938964844","Medium"
"CA-2017-131835","17/07/2017","East","New Jersey","597.0","Medium"
"CA-2017-131835","17/07/2017","East","New Jersey","55.47999954223633","Low"
"CA-2016-142237","11/07/2016","East","Pennsylvania","289.79998779296875","Medium"
"CA-2016-142237","11/07/2016","East","Pennsylvania","2.502000093460083","Low"
"CA-2016-142237","11/07/2016","East","Pennsylvania","6.480000019073486","Low"
"CA-2016-142237","11/07/2016","East","Pennsylvania","341.4880065917969","Medium"
"CA-2016-142237","11/07/2016","East","Pennsylvania","11.119999885559082","Low"
"CA-2016-142237","11/07/2016","East","Pennsylvania","25.3439998626709","Low"
"CA-2017-136434","01/12/2017","Central","Indiana","17.309999465942383","Low"
"CA-2018-120376","22/12/2018","Central","Michigan","199.9499969482422","Medium"
"CA-2018-120376","22/12/2018","Central","Michigan","1586.68994140625","High"
"CA-2018-120376","22/12/2018","Central","Michigan","84.98999786376953","Low"
"CA-2018-120376","22/12/2018","Central","Michigan","411.79998779296875","Medium"
"CA-2015-106439","31/10/2015","West","California","11.34000015258789","Low"
"CA-2015-106439","31/10/2015","West","California","80.30000305175781","Low"
"CA-2015-106439","31/10/2015","West","California","15.968000411987305","Low"
"CA-2015-106439","31/10/2015","West","California","64.73999786376953","Low"
"CA-2015-106439","31/10/2015","West","California","19.29599952697754","Low"
"CA-2015-106439","31/10/2015","West","California","405.6400146484375","Medium"
"CA-2015-106439","31/10/2015","West","California","146.3520050048828","Medium"
"CA-2015-106439","31/10/2015","West","California","251.91000366210938","Medium"
"CA-2015-106439","31/10/2015","West","California","12.390000343322754","Low"
"CA-2016-133452","13/04/2016","West","California","199.9600067138672","Medium"
"CA-2016-133452","13/04/2016","West","California","710.8319702148438","Medium"
"CA-2017-146521","21/07/2017","East","Pennsylvania","1.940999984741211","Low"
"US-2018-110996","20/11/2018","West","California","283.9200134277344","Medium"
"CA-2017-129693","26/11/2017","West","Washington","7.311999797821045","Low"
"CA-2018-122504","07/11/2018","West","California","59.970001220703125","Low"
"CA-2018-122504","07/11/2018","West","California","761.5440063476562","Medium"
"CA-2015-131051","01/12/2015","West","California","58.20000076293945","Low"
"CA-2018-140676","12/09/2018","East","Maryland","39.900001525878906","Low"
"CA-2018-140676","12/09/2018","East","Maryland","90.86000061035156","Low"
"CA-2018-140676","12/09/2018","East","Maryland","94.8499984741211","Low"
"CA-2016-120103","24/12/2016","West","Arizona","106.23200225830078","Medium"
"CA-2016-120103","24/12/2016","West","Arizona","111.98400115966797","Medium"
"CA-2016-120103","24/12/2016","West","Arizona","7.711999893188477","Low"
"CA-2018-104647","23/02/2018","West","California","37.439998626708984","Low"
"CA-2015-110352","23/11/2015","Central","Texas","23.68000030517578","Low"
"CA-2017-140501","23/06/2017","East","New York","122.12000274658203","Medium"
"CA-2017-140501","23/06/2017","East","New York","18.450000762939453","Low"
"CA-2017-140501","23/06/2017","East","New York","324.8999938964844","Medium"
"CA-2017-140501","23/06/2017","East","New York","146.72999572753906","Medium"
"CA-2017-140501","23/06/2017","East","New York","3.9600000381469727","Low"
"CA-2016-139290","26/10/2016","West","California","5.760000228881836","Low"
"CA-2018-166142","15/07/2018","East","Delaware","26.549999237060547","Low"
"CA-2018-166142","15/07/2018","East","Delaware","310.4429931640625","Medium"
"CA-2015-145926","17/11/2015","Central","Minnesota","479.8999938964844","Medium"
"CA-2016-149678","13/04/2016","West","New Mexico","12.880000114440918","Low"
"US-2016-164357","25/11/2016","South","North Carolina","13.119999885559082","Low"
"US-2017-146570","15/05/2017","South","Mississippi","511.8399963378906","Medium"
"US-2017-146570","15/05/2017","South","Mississippi","91.95999908447266","Low"
"US-2017-146570","15/05/2017","South","Mississippi","8.34000015258789","Low"
"CA-2018-124401","07/09/2018","West","Oregon","37.68000030517578","Low"
"CA-2018-124401","07/09/2018","West","Oregon","279.9440002441406","Medium"
"US-2015-140116","10/03/2015","West","Colorado","636.4080200195312","Medium"
"US-2015-140116","10/03/2015","West","Colorado","83.16799926757812","Low"
"CA-2015-123295","18/07/2015","West","Arizona","259.135986328125","Medium"
"CA-2018-167101","24/03/2018","East","New York","221.9199981689453","Medium"
"CA-2018-167101","24/03/2018","East","New York","26.0","Low"
"US-2015-167633","30/09/2015","South","Florida","15.552000045776367","Low"
"US-2015-152723","26/09/2015","Central","Texas","0.8759999871253967","Low"
"CA-2016-164882","31/10/2016","West","California","19.979999542236328","Low"
"CA-2016-164882","31/10/2016","West","California","398.35198974609375","Medium"
"CA-2016-164882","31/10/2016","West","California","5.039999961853027","Low"
"CA-2016-164882","31/10/2016","West","California","17.450000762939453","Low"
"CA-2016-164882","31/10/2016","West","California","323.135986328125","Medium"
"CA-2016-164882","31/10/2016","West","California","29.700000762939453","Low"
"CA-2016-164882","31/10/2016","West","California","1295.8399658203125","High"
"CA-2016-164882","31/10/2016","West","California","46.84000015258789","Low"
"CA-2016-164882","31/10/2016","West","California","425.8330078125","Medium"
"CA-2016-159786","12/10/2016","East","New York","209.6699981689453","Medium"
"CA-2017-130267","19/09/2017","West","California","159.8800048828125","Medium"
"CA-2018-155460","13/04/2018","West","Washington","5.28000020980835","Low"
"CA-2018-155460","13/04/2018","West","Washington","895.9199829101562","Medium"
"US-2018-168690","07/01/2018","South","Florida","2.808000087738037","Low"
"CA-2018-158246","09/11/2018","West","California","215.9759979248047","Medium"
"CA-2018-167381","22/09/2018","Central","Michigan","241.9600067138672","Medium"
"CA-2018-167381","22/09/2018","Central","Michigan","27.719999313354492","Low"
"CA-2018-144862","01/12/2018","East","Pennsylvania","104.68000030517578","Medium"
"CA-2018-144862","01/12/2018","East","Pennsylvania","62.95800018310547","Low"
"CA-2015-126032","23/06/2015","East","Pennsylvania","86.3759994506836","Low"
"CA-2016-134859","04/10/2016","East","Pennsylvania","64.94400024414062","Low"
"CA-2016-134859","04/10/2016","East","Pennsylvania","20.736000061035156","Low"
"US-2015-114188","20/05/2015","East","New Hampshire","33.279998779296875","Low"
"US-2015-114188","20/05/2015","East","New Hampshire","38.52000045776367","Low"
"US-2015-114188","20/05/2015","East","New Hampshire","139.86000061035156","Medium"
"CA-2016-156524","20/11/2016","East","New York","19.649999618530273","Low"
"CA-2016-122210","30/11/2016","East","Pennsylvania","152.99099731445312","Medium"
"CA-2016-122210","30/11/2016","East","Pennsylvania","10.583999633789062","Low"
"CA-2016-122210","30/11/2016","East","Pennsylvania","94.91999816894531","Low"
"CA-2016-156377","31/12/2016","Central","Texas","14.760000228881836","Low"
"CA-2016-156377","31/12/2016","Central","Texas","3.6559998989105225","Low"
"US-2018-157896","16/11/2018","East","New York","146.82000732421875","Medium"
"CA-2015-159520","06/06/2015","East","New York","149.54400634765625","Medium"
"CA-2015-159520","06/06/2015","East","New York","17.139999389648438","Low"
"CA-2015-159520","06/06/2015","East","New York","991.7639770507812","Medium"
"CA-2017-155481","01/09/2017","East","Pennsylvania","30.479999542236328","Low"
"CA-2017-155481","01/09/2017","East","Pennsylvania","23.988000869750977","Low"
"CA-2017-155481","01/09/2017","East","Pennsylvania","16.687999725341797","Low"
"US-2017-152051","25/06/2017","East","Pennsylvania","422.0580139160156","Medium"
"US-2017-152051","25/06/2017","East","Pennsylvania","38.0880012512207","Low"
"US-2017-152051","25/06/2017","East","Pennsylvania","254.3520050048828","Medium"
"CA-2015-141607","12/12/2015","West","California","43.310001373291016","Low"
"CA-2018-102771","31/03/2018","East","New York","84.94999694824219","Low"
"US-2018-139969","19/11/2018","Central","Texas","233.05799865722656","Medium"
"CA-2015-167360","24/11/2015","Central","Missouri","111.79000091552734","Medium"
"CA-2016-123505","22/11/2016","East","Massachusetts","14.9399995803833","Low"
"CA-2017-117282","14/07/2017","East","New York","14.15999984741211","Low"
"US-2017-120460","30/04/2017","Central","Texas","22.607999801635742","Low"
"CA-2017-111115","25/07/2017","West","California","21.479999542236328","Low"
"CA-2015-124646","22/06/2015","Central","Minnesota","501.80999755859375","Medium"
"CA-2015-124646","22/06/2015","Central","Minnesota","161.94000244140625","Medium"
"CA-2018-148166","21/10/2018","South","Florida","17.856000900268555","Low"
"CA-2017-159737","03/09/2017","Central","Illinois","8.807999610900879","Low"
"CA-2017-141019","14/05/2017","East","Ohio","79.38400268554688","Low"
"CA-2017-101938","07/01/2017","West","California","34.58000183105469","Low"
"CA-2018-166296","13/03/2018","West","California","314.54998779296875","Medium"
"CA-2017-154018","13/10/2017","Central","Texas","191.9759979248047","Medium"
"CA-2017-154018","13/10/2017","Central","Texas","8.288000106811523","Low"
"CA-2017-154018","13/10/2017","Central","Texas","139.9199981689453","Medium"
"CA-2017-154018","13/10/2017","Central","Texas","15.871999740600586","Low"
"CA-2017-154018","13/10/2017","Central","Texas","6.285999774932861","Low"
"CA-2018-117870","27/01/2018","East","Ohio","14.015999794006348","Low"
"CA-2018-117870","27/01/2018","East","Ohio","71.97599792480469","Low"
"CA-2018-117870","27/01/2018","East","Ohio","107.98200225830078","Medium"
"US-2018-137491","19/11/2018","Central","Texas","305.31201171875","Medium"
"CA-2015-152296","01/08/2015","West","California","19.75200080871582","Low"
"CA-2017-112025","30/07/2017","Central","Texas","9.263999938964844","Low"
"CA-2016-132507","30/07/2016","Central","Texas","61.79199981689453","Low"
"CA-2017-125738","15/10/2017","West","Utah","45.68000030517578","Low"
"CA-2017-125738","15/10/2017","West","Utah","60.119998931884766","Low"
"CA-2017-125738","15/10/2017","West","Utah","41.720001220703125","Low"
"CA-2017-125738","15/10/2017","West","Utah","71.5999984741211","Low"
"CA-2017-128818","07/05/2017","East","New York","85.23200225830078","Low"
"CA-2017-128818","07/05/2017","East","New York","44.400001525878906","Low"
"CA-2017-128818","07/05/2017","East","New York","442.7640075683594","Medium"
"CA-2017-128818","07/05/2017","East","New York","3999.949951171875","High"
"CA-2017-128818","07/05/2017","East","New York","199.9499969482422","Medium"
"CA-2017-128818","07/05/2017","East","New York","63.68000030517578","Low"
"CA-2018-124576","01/08/2018","West","California","54.895999908447266","Low"
"CA-2017-101378","14/07/2017","South","Alabama","29.0","Low"
"CA-2018-143063","10/08/2018","Central","Indiana","70.08000183105469","Low"
"CA-2018-143063","10/08/2018","Central","Indiana","121.30000305175781","Medium"
"CA-2018-143063","10/08/2018","Central","Indiana","1454.489990234375","High"
"CA-2017-118913","25/06/2017","West","California","60.810001373291016","Low"
"CA-2017-128412","10/12/2017","West","Washington","153.552001953125","Medium"
"CA-2017-128412","10/12/2017","West","Washington","65.33999633789062","Low"
"CA-2017-128412","10/12/2017","West","Washington","123.91999816894531","Medium"
"CA-2017-128412","10/12/2017","West","Washington","35.099998474121094","Low"
"CA-2017-128412","10/12/2017","West","Washington","44.75","Low"
"CA-2017-136483","01/12/2017","South","Tennessee","4.703999996185303","Low"
"CA-2015-163013","28/11/2015","South","Alabama","14.670000076293945","Low"
"CA-2016-135363","28/03/2016","East","Pennsylvania","15.552000045776367","Low"
"CA-2016-135363","28/03/2016","East","Pennsylvania","5.23199987411499","Low"
"US-2015-165659","01/06/2015","South","Arkansas","22.200000762939453","Low"
"US-2015-165659","01/06/2015","South","Arkansas","881.9299926757812","Medium"
"CA-2016-138002","06/09/2016","West","Washington","6.0960001945495605","Low"
"CA-2016-138002","06/09/2016","West","Washington","191.82000732421875","Medium"
"CA-2016-128860","29/06/2016","East","Pennsylvania","20.104000091552734","Low"
"CA-2017-164350","10/09/2017","South","Tennessee","67.55999755859375","Low"
"US-2015-103905","14/07/2015","Central","Illinois","29.93199920654297","Low"
"US-2015-103905","14/07/2015","Central","Illinois","38.27199935913086","Low"
"CA-2016-129854","22/08/2016","East","New York","16.520000457763672","Low"
"CA-2015-125556","14/11/2015","East","Connecticut","832.9299926757812","Medium"
"CA-2015-125556","14/11/2015","East","Connecticut","43.79999923706055","Low"
"CA-2017-162313","27/11/2017","Central","Michigan","167.29200744628906","Medium"
"CA-2018-107874","21/11/2018","East","New York","27.420000076293945","Low"
"CA-2018-129378","01/10/2018","West","California","1.440000057220459","Low"
"CA-2018-129378","01/10/2018","West","California","61.7760009765625","Low"
"CA-2018-129378","01/10/2018","West","California","241.9600067138672","Medium"
"CA-2018-129378","01/10/2018","West","California","108.60800170898438","Medium"
"CA-2015-151953","20/09/2015","South","Florida","2.815999984741211","Low"
"CA-2018-130841","28/07/2018","West","California","9.984000205993652","Low"
"CA-2018-130841","28/07/2018","West","California","14.979999542236328","Low"
"CA-2018-130841","28/07/2018","West","California","1145.5999755859375","High"
"CA-2016-131884","06/12/2016","East","Ohio","485.94000244140625","Medium"
"CA-2016-131884","06/12/2016","East","Ohio","37.375999450683594","Low"
"CA-2016-131884","06/12/2016","East","Ohio","70.68599700927734","Low"
"CA-2018-121909","31/07/2018","East","Pennsylvania","54.816001892089844","Low"
"CA-2017-106383","19/03/2017","West","Colorado","72.29399871826172","Low"
"CA-2018-130771","29/07/2018","Central","Texas","2.8959999084472656","Low"
"CA-2018-130771","29/07/2018","Central","Texas","124.79199981689453","Medium"
"CA-2017-139157","01/10/2017","East","New York","330.5880126953125","Medium"
"CA-2015-128055","31/03/2015","West","California","673.5679931640625","Medium"
"CA-2015-128055","31/03/2015","West","California","52.97999954223633","Low"
"CA-2018-157091","26/06/2018","Central","Indiana","526.4500122070312","Medium"
"CA-2018-132122","09/07/2018","Central","Illinois","228.9199981689453","Medium"
"CA-2016-123232","14/12/2016","West","Oregon","319.9679870605469","Medium"
"CA-2018-104066","05/12/2018","East","Vermont","205.02999877929688","Medium"
"CA-2016-145849","15/09/2016","Central","Indiana","190.86000061035156","Medium"
"CA-2016-145849","15/09/2016","Central","Indiana","24.31999969482422","Low"
"CA-2017-122322","15/07/2017","West","Utah","44.400001525878906","Low"
"CA-2018-166849","20/04/2018","Central","Illinois","44.400001525878906","Low"
"CA-2017-146633","15/11/2017","West","California","1016.7919921875","High"
"CA-2017-146633","15/11/2017","West","California","38.13600158691406","Low"
"US-2017-126893","26/11/2017","East","Pennsylvania","494.98199462890625","Medium"
"CA-2018-103380","21/11/2018","West","California","56.560001373291016","Low"
"CA-2018-103380","21/11/2018","West","California","5.559999942779541","Low"
"CA-2018-103380","21/11/2018","West","California","9.020000457763672","Low"
"CA-2018-103380","21/11/2018","West","California","8.619999885559082","Low"
"CA-2018-103380","21/11/2018","West","California","659.9760131835938","Medium"
"CA-2016-116092","15/02/2016","West","California","13.359999656677246","Low"
"CA-2016-116092","15/02/2016","West","California","41.720001220703125","Low"
"CA-2016-116092","15/02/2016","West","California","11.520000457763672","Low"
"CA-2016-116092","15/02/2016","West","California","541.4400024414062","Medium"
"CA-2016-116092","15/02/2016","West","California","19.440000534057617","Low"
"CA-2017-117849","15/04/2017","West","California","143.6999969482422","Medium"
"CA-2016-169201","28/09/2016","West","California","43.2599983215332","Low"
"CA-2016-169201","28/09/2016","West","California","43.560001373291016","Low"
"CA-2017-164091","17/09/2017","East","Maine","437.8500061035156","Medium"
"CA-2017-164091","17/09/2017","East","Maine","109.4800033569336","Medium"
"CA-2018-105214","16/06/2018","West","California","1212.9599609375","High"
"CA-2018-105214","16/06/2018","West","California","18.540000915527344","Low"
"CA-2016-117611","08/11/2016","West","California","5.0","Low"
"CA-2016-117611","08/11/2016","West","California","371.9700012207031","Medium"
"US-2016-137960","18/12/2016","East","New York","166.24000549316406","Medium"
"CA-2018-122994","06/02/2018","South","Virginia","359.9700012207031","Medium"
"CA-2017-131065","14/11/2017","South","Georgia","499.9800109863281","Medium"
"CA-2017-131065","14/11/2017","South","Georgia","5.28000020980835","Low"
"CA-2017-131065","14/11/2017","South","Georgia","8.260000228881836","Low"
"CA-2018-149146","12/10/2018","South","North Carolina","7.9679999351501465","Low"
"CA-2018-137470","17/09/2018","West","Washington","12.960000038146973","Low"
"CA-2018-105480","20/12/2018","East","New York","6.480000019073486","Low"
"CA-2018-105480","20/12/2018","East","New York","6.984000205993652","Low"
"CA-2018-164917","02/12/2018","South","Florida","47.959999084472656","Low"
"CA-2016-102036","21/09/2016","West","Washington","199.74000549316406","Medium"
"CA-2016-142944","06/03/2016","West","California","435.260009765625","Medium"
"CA-2016-142944","06/03/2016","West","California","1119.9840087890625","High"
"CA-2015-157882","03/10/2015","West","California","143.4320068359375","Medium"
"CA-2015-157882","03/10/2015","West","California","122.35199737548828","Medium"
"CA-2015-104283","27/06/2015","South","Mississippi","306.20001220703125","Medium"
"CA-2015-104283","27/06/2015","South","Mississippi","85.9800033569336","Low"
"CA-2015-104283","27/06/2015","South","Mississippi","223.9600067138672","Medium"
"CA-2018-142622","30/10/2018","West","Washington","97.56800079345703","Low"
"CA-2018-142622","30/10/2018","West","Washington","614.27197265625","Medium"
"CA-2018-142622","30/10/2018","West","Washington","199.97999572753906","Medium"
"CA-2017-132143","03/09/2017","East","Connecticut","48.15999984741211","Low"
"CA-2016-153108","05/03/2016","Central","Indiana","23.920000076293945","Low"
"CA-2016-153108","05/03/2016","Central","Indiana","60.689998626708984","Low"
"CA-2017-112676","05/05/2017","South","Tennessee","14.35200023651123","Low"
"CA-2018-165687","17/11/2018","South","Virginia","35.040000915527344","Low"
"US-2018-112928","01/06/2018","East","Ohio","17.479999542236328","Low"
"CA-2018-143343","10/06/2018","West","California","16.399999618530273","Low"
"CA-2018-115154","08/01/2018","West","Washington","892.97998046875","Medium"
"CA-2016-149342","20/04/2016","South","Georgia","287.9700012207031","Medium"
"CA-2016-149342","20/04/2016","South","Georgia","595.3800048828125","Medium"
"CA-2016-149342","20/04/2016","South","Georgia","12.960000038146973","Low"
"CA-2016-130995","01/11/2016","East","New York","4.949999809265137","Low"
"CA-2018-127929","23/12/2018","East","Connecticut","181.9499969482422","Medium"
"CA-2016-113145","01/11/2016","East","New York","13.520000457763672","Low"
"CA-2016-113145","01/11/2016","East","New York","259.70001220703125","Medium"
"CA-2016-113145","01/11/2016","East","New York","42.95000076293945","Low"
"CA-2016-113145","01/11/2016","East","New York","1399.9300537109375","High"
